incident_id,host,component,log_window,message_count,message_structure,label,reason,k0_sim,i0_sim,dev_feedback
5f22f38d86c8,scaqar02dv0701m | scaqar02dv0801m,systemd-vconsole-setup,"systemd-vconsole-setup: /usr/bin/setfont failed with exit status 71.
systemd-vconsole-setup: Setting fonts failed with a ""system error"", ignoring.",12,"systemd-vconsole-setup: /usr/bin/setfont failed with exit status <num>.
systemd-vconsole-setup: setting fonts failed with a ""<str>"", ignoring.",-1,needs-arbitration,0.45296710729599,0.47795265913009644,
7469e62a7da1,scaqar02dv0701m | scaqat02adm02vm08,multipathd,"multipathd: sdd: failed to get path uid
multipathd: sdb: failed to get path uid
multipathd: sda: failed to get path uid
multipathd: sdc: failed to get path uid",16,"multipathd: sdd: failed to get path uid
multipathd: sdb: failed to get path uid
multipathd: sda: failed to get path uid
multipathd: sdc: failed to get path uid",-1,needs-arbitration,0.3683422803878784,0.3740397095680237,
97e3994cfa52,scaqar02dv0701m,multipathd,"multipathd: sda: failed to get path uid
multipathd: sdb: failed to get path uid
multipathd: sdd: failed to get path uid
multipathd: sdc: failed to get path uid",8,"multipathd: sda: failed to get path uid
multipathd: sdb: failed to get path uid
multipathd: sdd: failed to get path uid
multipathd: sdc: failed to get path uid",-1,needs-arbitration,0.362057626247406,0.3653300106525421,
0e6aa0f83971,scaqar02dv0701m | scaqar02dv0801m,multipathd,"multipathd: sdc: failed to get path uid
multipathd: sda: failed to get path uid
multipathd: sdd: failed to get path uid
multipathd: sdb: failed to get path uid",12,"multipathd: sdc: failed to get path uid
multipathd: sda: failed to get path uid
multipathd: sdd: failed to get path uid
multipathd: sdb: failed to get path uid",-1,needs-arbitration,0.363052099943161,0.3687977194786072,
1593daea4972,scaqar02dv0701m | scaqar02dv0801m | scaqat02adm02vm08,multipathd,"multipathd: sdc: failed to get path uid
multipathd: sdd: failed to get path uid
multipathd: sdb: failed to get path uid
multipathd: sda: failed to get path uid",16,"multipathd: sdc: failed to get path uid
multipathd: sdd: failed to get path uid
multipathd: sdb: failed to get path uid
multipathd: sda: failed to get path uid",-1,needs-arbitration,0.36043667793273926,0.3665355443954468,
c0e9875d1ed0,scaqar02dv0701m | scaqar02dv0801m | scaqat02adm02vm08,multipathd,"multipathd: sda: failed to get path uid
multipathd: sdc: failed to get path uid
multipathd: sdd: failed to get path uid
multipathd: sdb: failed to get path uid",32,"multipathd: sda: failed to get path uid
multipathd: sdc: failed to get path uid
multipathd: sdd: failed to get path uid
multipathd: sdb: failed to get path uid",-1,needs-arbitration,0.36413466930389404,0.3670775890350342,
152b25947e8d,scaqar02dv0701m | scaqar02dv0801m | scaqat02adm02vm08,multipathd,"multipathd: sda: failed to get path uid
multipathd: sdd: failed to get path uid
multipathd: sdb: failed to get path uid
multipathd: sdc: failed to get path uid",12,"multipathd: sda: failed to get path uid
multipathd: sdd: failed to get path uid
multipathd: sdb: failed to get path uid
multipathd: sdc: failed to get path uid",-1,needs-arbitration,0.3613538146018982,0.36426615715026855,
ce6f32ac5b9c,scaqar02dv0701m,multipathd,"multipathd: sdd: failed to get path uid
multipathd: sdc: failed to get path uid
multipathd: sda: failed to get path uid
multipathd: sdb: failed to get path uid",4,"multipathd: sdd: failed to get path uid
multipathd: sdc: failed to get path uid
multipathd: sda: failed to get path uid
multipathd: sdb: failed to get path uid",-1,needs-arbitration,0.3699873685836792,0.37549930810928345,
669da35f4f5d,scaqar02dv0701m | scaqar02dv0801m | scaqat02adm02vm08,multipathd,"multipathd: sdb: failed to get path uid
multipathd: sda: failed to get path uid
multipathd: sdd: failed to get path uid
multipathd: sdc: failed to get path uid",16,"multipathd: sdb: failed to get path uid
multipathd: sda: failed to get path uid
multipathd: sdd: failed to get path uid
multipathd: sdc: failed to get path uid",-1,needs-arbitration,0.3645564913749695,0.3684617578983307,
36a8bc46b666,scaqar02dv0701m | scaqar02dv0801m,multipathd,"multipathd: sdc: failed to get path uid
multipathd: sdb: failed to get path uid
multipathd: sda: failed to get path uid
multipathd: sdd: failed to get path uid",12,"multipathd: sdc: failed to get path uid
multipathd: sdb: failed to get path uid
multipathd: sda: failed to get path uid
multipathd: sdd: failed to get path uid",-1,needs-arbitration,0.3635099530220032,0.3704295754432678,
4e1dbfe24cb0,scaqar02dv0701m | scaqar02dv0801m | scaqat02adm02vm08,multipathd,"multipathd: sdc: failed to get path uid
multipathd: sdd: failed to get path uid
multipathd: sda: failed to get path uid
multipathd: sdb: failed to get path uid",12,"multipathd: sdc: failed to get path uid
multipathd: sdd: failed to get path uid
multipathd: sda: failed to get path uid
multipathd: sdb: failed to get path uid",-1,needs-arbitration,0.36242911219596863,0.3682807683944702,
1a54d87a31fc,scaqar02dv0701m,multipathd,"multipathd: sda: failed to get path uid
multipathd: sdb: failed to get path uid
multipathd: sdc: failed to get path uid
multipathd: sdd: failed to get path uid",4,"multipathd: sda: failed to get path uid
multipathd: sdb: failed to get path uid
multipathd: sdc: failed to get path uid
multipathd: sdd: failed to get path uid",-1,needs-arbitration,0.3643609583377838,0.36763665080070496,
3c418d5c81f3,scaqar02dv0701m,multipathd,"multipathd: sdd: failed to get path uid
multipathd: sdc: failed to get path uid
multipathd: sdb: failed to get path uid
multipathd: sda: failed to get path uid",4,"multipathd: sdd: failed to get path uid
multipathd: sdc: failed to get path uid
multipathd: sdb: failed to get path uid
multipathd: sda: failed to get path uid",-1,needs-arbitration,0.3682020306587219,0.37350404262542725,
8255f7b4b552,scaqar02dv0701m,multipathd,multipathd: sde: mark as failed,1,multipathd: sde: mark as failed,-1,needs-arbitration,0.34901168942451477,0.2843882441520691,
674e10343419,scaqar02dv0701m | scaqar02dv0801m | scaqae12dv0301m | scaqae12dv0401m,systemd-logind,"systemd-logind: Failed to abandon session scope: Connection reset by peer
systemd-logind: Failed to abandon session scope: Transport endpoint is not connected
systemd-logind: Failed to abandon session scope: Transport endpoint is not connected
systemd-logind: Failed to abandon session scope: Transport endpoint is not connected
systemd-logind: Failed to abandon session scope: Transport endpoint is not connected",16,"systemd-logind: failed to abandon session scope: connection reset by peer
systemd-logind: failed to abandon session scope: transport endpoint is not connected",-1,needs-arbitration,0.5096935629844666,0.528094470500946,
2a03d657de07,scaqar02dv0801m,systemd,"systemd: Dependency failed for /crashfiles.
systemd: Dependency failed for Remote File Systems.
systemd: Job remote-fs.target/start failed with result 'dependency'.
systemd: Job crashfiles.mount/start failed with result 'dependency'.
systemd: Job dev-disk-by\x2dlabel-KDUMP.device/start failed with result 'timeout'.
systemd: Dependency failed for /tmp.
systemd: Job tmp.mount/start failed with result 'dependency'.
systemd: Job dev-disk-by\x2dlabel-TMP.device/start failed with result 'timeout'.
systemd: Dependency failed for /var/log/audit.
systemd: Job var-log-audit.mount/start failed with result 'dependency'.
systemd: Job dev-disk-by\x2dlabel-AUDIT.device/start failed with result 'timeout'.
systemd: Dependency failed for /dev/disk/by-label/SWAP.
systemd: Dependency failed for Swap.
systemd: Job swap.target/start failed with result 'dependency'.
systemd: Job dev-disk-by\x2dlabel-SWAP.swap/start failed with result 'dependency'.
systemd: Job dev-disk-by\x2dlabel-SWAP.device/start failed with result 'timeout'.",16,"systemd: dependency failed for /crashfiles.
systemd: dependency failed for remote file systems.
systemd: job remote-fs.target/start failed with result '<str>'.
systemd: job crashfiles.mount/start failed with result '<str>'.
systemd: job dev-disk-by\x<num>dlabel-kdump.device/start failed with result '<str>'.
systemd: dependency failed for /tmp.
systemd: job tmp.mount/start failed with result '<str>'.
systemd: job dev-disk-by\x<num>dlabel-tmp.device/start failed with result '<str>'.
systemd: dependency failed for /var/log/audit.
systemd: job var-log-audit.mount/start failed with result '<str>'.
systemd: job dev-disk-by\x<num>dlabel-audit.device/start failed with result '<str>'.
systemd: dependency failed for /dev/disk/by-label/swap.
systemd: dependency failed for swap.
systemd: job swap.target/start failed with result '<str>'.
systemd: job dev-disk-by\x<num>dlabel-swap.swap/start failed with result '<str>'.
systemd: job dev-disk-by\x<num>dlabel-swap.device/start failed with result '<str>'.",-1,needs-arbitration,0.5396709442138672,0.5183080434799194,
013d3ad8de30,scaqar02dv0801m | scaqat02adm02vm08,multipathd,"multipathd: sdc: failed to get path uid
multipathd: sdb: failed to get path uid
multipathd: sdd: failed to get path uid
multipathd: sda: failed to get path uid",16,"multipathd: sdc: failed to get path uid
multipathd: sdb: failed to get path uid
multipathd: sdd: failed to get path uid
multipathd: sda: failed to get path uid",-1,needs-arbitration,0.36144667863845825,0.36789101362228394,
aa368e0beab7,scaqar02dv0801m,multipathd,"multipathd: sdd: failed to get path uid
multipathd: sda: failed to get path uid
multipathd: sdc: failed to get path uid
multipathd: sdb: failed to get path uid",4,"multipathd: sdd: failed to get path uid
multipathd: sda: failed to get path uid
multipathd: sdc: failed to get path uid
multipathd: sdb: failed to get path uid",-1,needs-arbitration,0.36968567967414856,0.37458956241607666,
42c622bd260c,scaqar02dv0801m | scaqat02adm02vm08,multipathd,"multipathd: sdb: failed to get path uid
multipathd: sdd: failed to get path uid
multipathd: sdc: failed to get path uid
multipathd: sda: failed to get path uid",20,"multipathd: sdb: failed to get path uid
multipathd: sdd: failed to get path uid
multipathd: sdc: failed to get path uid
multipathd: sda: failed to get path uid",-1,needs-arbitration,0.3643282651901245,0.36836498975753784,
0c0f7f71261c,scaqar02dv0801m | scaqat02adm02vm08,multipathd,"multipathd: sdb: failed to get path uid
multipathd: sdc: failed to get path uid
multipathd: sda: failed to get path uid
multipathd: sdd: failed to get path uid",8,"multipathd: sdb: failed to get path uid
multipathd: sdc: failed to get path uid
multipathd: sda: failed to get path uid
multipathd: sdd: failed to get path uid",-1,needs-arbitration,0.3677147328853607,0.37263453006744385,
9ab473a3c202,scaqar02dv0801m,multipathd,"multipathd: checker failed path 8:80 in map mpathe
multipathd: checker failed path 8:160 in map mpathf
multipathd: checker failed path 8:176 in map mpathf
multipathd: sync_map_state: failing sdf state 2 dmstate 2
multipathd: checker failed path 8:192 in map mpathf
multipathd: checker failed path 8:208 in map mpathf
multipathd: checker failed path 8:224 in map mpathf
multipathd: checker failed path 8:240 in map mpathf
multipathd: checker failed path 8:96 in map mpathe
multipathd: checker failed path 8:128 in map mpathe
multipathd: checker failed path 8:144 in map mpathe
multipathd: sync_map_state: failing sdi state 2 dmstate 2
multipathd: sync_map_state: failing sdj state 2 dmstate 2
multipathd: sync_map_state: failing sdf state 2 dmstate 2
multipathd: sync_map_state: failing sdi state 2 dmstate 2
multipathd: sync_map_state: failing sdj state 2 dmstate 2
multipathd: sync_map_state: failing sdi state 2 dmstate 2
multipathd: sync_map_state: failing sdj state 2 dmstate 2
multipathd: sync_map_state: failing sdi state 2 dmstate 2
multipathd: sync_map_state: failing sdk state 2 dmstate 2
multipathd: sync_map_state: failing sdl state 2 dmstate 2
multipathd: sync_map_state: failing sdm state 2 dmstate 2
multipathd: sync_map_state: failing sdo state 2 dmstate 2
multipathd: sync_map_state: failing sdp state 2 dmstate 2
multipathd: sync_map_state: failing sdk state 2 dmstate 2
multipathd: sync_map_state: failing sdl state 2 dmstate 2
multipathd: sync_map_state: failing sdm state 2 dmstate 2
multipathd: sync_map_state: failing sdo state 2 dmstate 2
multipathd: sync_map_state: failing sdk state 2 dmstate 2
multipathd: sync_map_state: failing sdl state 2 dmstate 2
multipathd: sync_map_state: failing sdm state 2 dmstate 2
multipathd: sync_map_state: failing sdl state 2 dmstate 2
multipathd: sync_map_state: failing sdm state 2 dmstate 2
multipathd: sync_map_state: failing sdl state 2 dmstate 2",34,"multipathd: checker failed path <num>:<num> in map mpathe
multipathd: checker failed path <num>:<num> in map mpathf
multipathd: sync_map_state: failing sdf state <num> dmstate <num>
multipathd: sync_map_state: failing sdi state <num> dmstate <num>
multipathd: sync_map_state: failing sdj state <num> dmstate <num>
multipathd: sync_map_state: failing sdk state <num> dmstate <num>
multipathd: sync_map_state: failing sdl state <num> dmstate <num>
multipathd: sync_map_state: failing sdm state <num> dmstate <num>
multipathd: sync_map_state: failing sdo state <num> dmstate <num>
multipathd: sync_map_state: failing sdp state <num> dmstate <num>",-1,needs-arbitration,0.4042522609233856,0.3426016569137573,
