incident_id,host,component,log_window,message_count,message_structure,label,reason,k0_sim,i0_sim,dev_feedback
669234acc063,scaqai03dv0501m,multipathd,"multipathd: sdb: mark as failed
multipathd: checker failed path 8:144 in map mpathd
multipathd: checker failed path 8:160 in map mpathc
multipathd: checker failed path 8:208 in map mpathd
multipathd: checker failed path 8:112 in map mpathd
multipathd: sdi: mark as failed
multipathd: sde: mark as failed
multipathd: sdg: mark as failed
multipathd: sdm: mark as failed
multipathd: sdo: mark as failed
multipathd: sdf: mark as failed
multipathd: sdl: mark as failed
multipathd: sdp: mark as failed
multipathd: sda: mark as failed
multipathd: sdc: mark as failed
multipathd: sdd: mark as failed",16,"multipathd: sdb: mark as failed
multipathd: checker failed path <num>:<num> in map mpathd
multipathd: checker failed path <num>:<num> in map mpathc
multipathd: sdi: mark as failed
multipathd: sde: mark as failed
multipathd: sdg: mark as failed
multipathd: sdm: mark as failed
multipathd: sdo: mark as failed
multipathd: sdf: mark as failed
multipathd: sdl: mark as failed
multipathd: sdp: mark as failed
multipathd: sda: mark as failed
multipathd: sdc: mark as failed
multipathd: sdd: mark as failed",-1,needs-arbitration,0.38522785902023315,0.338160902261734,
1291e8aac781,scaqai03dv0501m | scaqai03dv0602m,multipathd,"multipathd: sync_map_state: failing sdc state 2 dmstate 2
multipathd: sync_map_state: failing sdl state 2 dmstate 2
multipathd: sync_map_state: failing sdn state 2 dmstate 2
multipathd: sync_map_state: failing sdp state 2 dmstate 2
multipathd: sync_map_state: failing sdf state 2 dmstate 2
multipathd: sync_map_state: failing sdh state 2 dmstate 2
multipathd: sync_map_state: failing sdl state 2 dmstate 2
multipathd: sync_map_state: failing sdn state 2 dmstate 2
multipathd: sync_map_state: failing sdp state 2 dmstate 2
multipathd: sync_map_state: failing sdf state 2 dmstate 2
multipathd: sync_map_state: failing sdl state 2 dmstate 2
multipathd: sync_map_state: failing sdn state 2 dmstate 2
multipathd: sync_map_state: failing sdp state 2 dmstate 2
multipathd: sync_map_state: failing sdn state 2 dmstate 2
multipathd: sync_map_state: failing sdp state 2 dmstate 2
multipathd: sync_map_state: failing sdn state 2 dmstate 2
multipathd: sync_map_state: failing sdi state 2 dmstate 2
multipathd: sync_map_state: failing sdm state 2 dmstate 2
multipathd: sync_map_state: failing sdo state 2 dmstate 2
multipathd: sync_map_state: failing sde state 2 dmstate 2
multipathd: sync_map_state: failing sdg state 2 dmstate 2
multipathd: sync_map_state: failing sdi state 2 dmstate 2
multipathd: sync_map_state: failing sdm state 2 dmstate 2
multipathd: sync_map_state: failing sde state 2 dmstate 2
multipathd: sync_map_state: failing sdg state 2 dmstate 2
multipathd: sync_map_state: failing sdi state 2 dmstate 2
multipathd: sync_map_state: failing sde state 2 dmstate 2
multipathd: sync_map_state: failing sdg state 2 dmstate 2
multipathd: sync_map_state: failing sdi state 2 dmstate 2
multipathd: sync_map_state: failing sdg state 2 dmstate 2
multipathd: sync_map_state: failing sdg state 2 dmstate 2
multipathd: sync_map_state: failing sdd state 2 dmstate 2",64,"multipathd: sync_map_state: failing sdc state <num> dmstate <num>
multipathd: sync_map_state: failing sdl state <num> dmstate <num>
multipathd: sync_map_state: failing sdn state <num> dmstate <num>
multipathd: sync_map_state: failing sdp state <num> dmstate <num>
multipathd: sync_map_state: failing sdf state <num> dmstate <num>
multipathd: sync_map_state: failing sdh state <num> dmstate <num>
multipathd: sync_map_state: failing sdi state <num> dmstate <num>
multipathd: sync_map_state: failing sdm state <num> dmstate <num>
multipathd: sync_map_state: failing sdo state <num> dmstate <num>
multipathd: sync_map_state: failing sde state <num> dmstate <num>
multipathd: sync_map_state: failing sdg state <num> dmstate <num>
multipathd: sync_map_state: failing sdd state <num> dmstate <num>",-1,needs-arbitration,0.2899603545665741,0.29793062806129456,
025c9a3386e1,scaqai03dv0502m,multipathd,"multipathd: sdb: mark as failed
multipathd: checker failed path 8:144 in map mpathb
multipathd: checker failed path 8:160 in map mpatha
multipathd: checker failed path 8:176 in map mpathb
multipathd: checker failed path 8:192 in map mpathc
multipathd: checker failed path 8:208 in map mpathd
multipathd: checker failed path 8:224 in map mpathc
multipathd: checker failed path 8:240 in map mpathd
multipathd: checker failed path 8:0 in map mpatha
multipathd: checker failed path 8:32 in map mpatha
multipathd: checker failed path 8:48 in map mpathb
multipathd: checker failed path 8:64 in map mpatha
multipathd: checker failed path 8:80 in map mpathb
multipathd: checker failed path 8:96 in map mpatha
multipathd: checker failed path 8:112 in map mpathb
multipathd: sdi: mark as failed",16,"multipathd: sdb: mark as failed
multipathd: checker failed path <num>:<num> in map mpathb
multipathd: checker failed path <num>:<num> in map mpatha
multipathd: checker failed path <num>:<num> in map mpathc
multipathd: checker failed path <num>:<num> in map mpathd
multipathd: sdi: mark as failed",-1,needs-arbitration,0.3766286373138428,0.3170137405395508,
b157b21936de,scaqai03dv0502m | scaqai03dv0601m,multipathd,"multipathd: sync_map_state: failing sdi state 2 dmstate 2
multipathd: sync_map_state: failing sdk state 2 dmstate 2
multipathd: sync_map_state: failing sdc state 2 dmstate 2
multipathd: sync_map_state: failing sde state 2 dmstate 2
multipathd: sync_map_state: failing sdg state 2 dmstate 2
multipathd: sync_map_state: failing sdi state 2 dmstate 2
multipathd: sync_map_state: failing sdk state 2 dmstate 2
multipathd: sync_map_state: failing sdc state 2 dmstate 2
multipathd: sync_map_state: failing sdg state 2 dmstate 2
multipathd: sync_map_state: failing sdi state 2 dmstate 2
multipathd: sync_map_state: failing sdk state 2 dmstate 2
multipathd: sync_map_state: failing sdg state 2 dmstate 2
multipathd: sync_map_state: failing sdi state 2 dmstate 2
multipathd: sync_map_state: failing sdg state 2 dmstate 2
multipathd: sync_map_state: failing sdg state 2 dmstate 2
multipathd: sync_map_state: failing sdl state 2 dmstate 2
multipathd: sync_map_state: failing sdb state 2 dmstate 2
multipathd: sync_map_state: failing sdd state 2 dmstate 2
multipathd: sync_map_state: failing sdf state 2 dmstate 2
multipathd: sync_map_state: failing sdh state 2 dmstate 2
multipathd: sync_map_state: failing sdl state 2 dmstate 2
multipathd: sync_map_state: failing sdb state 2 dmstate 2
multipathd: sync_map_state: failing sdd state 2 dmstate 2
multipathd: sync_map_state: failing sdf state 2 dmstate 2
multipathd: sync_map_state: failing sdb state 2 dmstate 2
multipathd: sync_map_state: failing sdd state 2 dmstate 2
multipathd: sync_map_state: failing sdf state 2 dmstate 2
multipathd: sync_map_state: failing sdd state 2 dmstate 2
multipathd: sync_map_state: failing sdf state 2 dmstate 2
multipathd: sync_map_state: failing sdd state 2 dmstate 2
multipathd: sync_map_state: failing sdo state 2 dmstate 2
multipathd: sync_map_state: failing sdp state 2 dmstate 2",64,"multipathd: sync_map_state: failing sdi state <num> dmstate <num>
multipathd: sync_map_state: failing sdk state <num> dmstate <num>
multipathd: sync_map_state: failing sdc state <num> dmstate <num>
multipathd: sync_map_state: failing sde state <num> dmstate <num>
multipathd: sync_map_state: failing sdg state <num> dmstate <num>
multipathd: sync_map_state: failing sdl state <num> dmstate <num>
multipathd: sync_map_state: failing sdb state <num> dmstate <num>
multipathd: sync_map_state: failing sdd state <num> dmstate <num>
multipathd: sync_map_state: failing sdf state <num> dmstate <num>
multipathd: sync_map_state: failing sdh state <num> dmstate <num>
multipathd: sync_map_state: failing sdo state <num> dmstate <num>
multipathd: sync_map_state: failing sdp state <num> dmstate <num>",-1,needs-arbitration,0.31639379262924194,0.32622671127319336,
50832fe61ffc,scaqai03dv0601m | scaqai03dv0602m,systemd,"systemd: chrony-wait.service: Failed with result 'exit-code'.
systemd: rc-oracle-exadata.service: Failed with result 'signal'.",4,"systemd: chrony-wait.service: failed with result '<str>'.
systemd: rc-oracle-exadata.service: failed with result '<str>'.",-1,needs-arbitration,0.5720406770706177,0.5946581363677979,
9e9c5795ddad,scaqai03dv0601m,multipathd,"multipathd: sdm: mark as failed
multipathd: sda: mark as failed
multipathd: sdc: mark as failed
multipathd: sde: mark as failed
multipathd: sdg: mark as failed
multipathd: sdi: mark as failed
multipathd: sdk: mark as failed
multipathd: sdo: mark as failed",8,"multipathd: sdm: mark as failed
multipathd: sda: mark as failed
multipathd: sdc: mark as failed
multipathd: sde: mark as failed
multipathd: sdg: mark as failed
multipathd: sdi: mark as failed
multipathd: sdk: mark as failed
multipathd: sdo: mark as failed",-1,needs-arbitration,0.3194616436958313,0.28193235397338867,
471573be60f8,scaqai03dv0601m | scaqai03dv0602m | scaqat10v6adm04vm02,multipathd,"multipathd: checker failed path 8:176 in map mpathb
multipathd: checker failed path 8:16 in map mpathb
multipathd: checker failed path 8:112 in map mpathb
multipathd: checker failed path 8:144 in map mpathb
multipathd: checker failed path 8:208 in map mpathd
multipathd: checker failed path 8:240 in map mpathd
multipathd: checker failed path 8:48 in map mpathb
multipathd: checker failed path 8:80 in map mpathb",21,"multipathd: checker failed path <num>:<num> in map mpathb
multipathd: checker failed path <num>:<num> in map mpathd",-1,needs-arbitration,0.362182080745697,0.2688967287540436,
8388dec7284c,scaqai03dv0602m,multipathd,"multipathd: sda: mark as failed
multipathd: checker failed path 8:128 in map mpathc
multipathd: checker failed path 8:192 in map mpathc
multipathd: sde: mark as failed
multipathd: sdg: mark as failed
multipathd: sdk: mark as failed
multipathd: sdo: mark as failed
multipathd: sdc: mark as failed",8,"multipathd: sda: mark as failed
multipathd: checker failed path <num>:<num> in map mpathc
multipathd: sde: mark as failed
multipathd: sdg: mark as failed
multipathd: sdk: mark as failed
multipathd: sdo: mark as failed
multipathd: sdc: mark as failed",-1,needs-arbitration,0.36481714248657227,0.3768095374107361,
dc7ce2f3f91b,scaqar02adm07 | scaqar02adm08 | scaqar02celadm11 | scaqar02dv0701m | scaqar02dv0801m,systemd,"systemd: Unit exadata-netdiag-dump.service entered failed state.
systemd: exadata-netdiag-dump.service failed.
systemd: Failed unmounting /var/log.
systemd: Failed unmounting /var.",36,"systemd: unit exadata-netdiag-dump.service entered failed state.
systemd: exadata-netdiag-dump.service failed.
systemd: failed unmounting /var/log.
systemd: failed unmounting /var.",-1,needs-arbitration,0.6510624885559082,0.537784218788147,
10197b56fc04,scaqar02adm07 | scaqar02adm08,systemd,"systemd: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.
systemd: Failed to enqueue SYSTEMD_WANTS= job, ignoring: Unit not found.",10,"systemd: failed to enqueue systemd_wants= job, ignoring: unit not found.",-1,needs-arbitration,0.6857825517654419,0.5456340909004211,
851ef0d50098,scaqar02adm07,systemd,"systemd: Unit exadata-netdiag-dump.service entered failed state.
systemd: exadata-netdiag-dump.service failed.
systemd: Failed unmounting /EXAVMIMAGES.
systemd: Failed unmounting /var/log.
systemd: Failed deactivating swap /dev/disk/by-label/SWAP.
systemd: Failed deactivating swap /dev/dm-4.
systemd: Failed deactivating swap /dev/VGExaDb/LVDbSwap1.
systemd: Failed deactivating swap /dev/disk/by-id/dm-name-VGExaDb-LVDbSwap1.
systemd: Failed deactivating swap /dev/disk/by-id/dm-uuid-LVM-l5latZd4nzmnE1pp91Y35sPMITVQkwjGb1tsWC8Hk9FvIFocbpVBXkVBHcS5rOIE.
systemd: Failed deactivating swap /dev/disk/by-uuid/1052285b-485e-4e72-9533-001cd15ce139.
systemd: Failed deactivating swap /dev/mapper/VGExaDb-LVDbSwap1.
systemd: Failed unmounting /var.",12,"systemd: unit exadata-netdiag-dump.service entered failed state.
systemd: exadata-netdiag-dump.service failed.
systemd: failed unmounting /exavmimages.
systemd: failed unmounting /var/log.
systemd: failed deactivating swap /dev/disk/by-label/swap.
systemd: failed deactivating swap /dev/dm-<num>.
systemd: failed deactivating swap /dev/vgexadb/lvdbswap<num>.
systemd: failed deactivating swap /dev/disk/by-id/dm-name-vgexadb-lvdbswap<num>.
systemd: failed deactivating swap /dev/disk/by-id/dm-uuid-lvm-l<num>latzd<num>nzmne<num>pp<num>y<num>spmitvqkwjgb<num>tswc<num>hk<num>fvifocbpvbxkvbhcs<num>roie.
systemd: failed deactivating swap /dev/disk/by-uuid/<hex>-<num>e-<num>e<num>-<num>-<hex>.
systemd: failed deactivating swap /dev/mapper/vgexadb-lvdbswap<num>.
systemd: failed unmounting /var.",-1,needs-arbitration,0.5059874057769775,0.4654591679573059,
