incident_id,host,component,log_window,label,confidence,reason,evidence,llm_status,llm_label,llm_reason
7bd9609f,localhost,systemd,"""Jul 28 01:16:02 localhost systemd[1]: Dependency failed for /dev/disk/by-label/SWAP.""
""Jul 28 01:16:02 localhost systemd[1]: Dependency failed for Swap.""
""Jul 28 01:16:02 localhost systemd[1]: swap.target: Job swap.target/start failed with result 'dependency'.""
""Jul 28 01:16:02 localhost systemd[1]: dev-disk-by\\x2dlabel-SWAP.swap: Job dev-disk-by\\x2dlabel-SWAP.swap/start failed with result 'dependency'.""
""Jul 28 01:16:02 localhost systemd[1]: dev-disk-by\\x2dlabel-SWAP.device: Job dev-disk-by\\x2dlabel-SWAP.device/start failed with result 'timeout'.""",-1,0.5128,novel-or-ambiguous,,skipped,,skipped_by_threshold
2d071827,localhost,kdumpctl,"""Jul 28 01:16:03 localhost kdumpctl[2742]: kdump: Failed to mount LABEL=DBORA for kdump preflight check.""
""Jul 28 01:16:03 localhost kdumpctl[2568]: kdump: mkdumprd: failed to make kdump initrd""",0,0.8597,ignore-emb-match,IGN-38318214,,,
76185174,localhost,systemd,"""Jul 28 01:16:03 localhost systemd[1]: kdump.service: Failed with result 'exit-code'.""
""Jul 28 01:16:03 localhost systemd[1]: Failed to start Crash recovery kernel arming.""",0,0.9092,ignore-emb-match,IGN-38318214,,,
9503cc85,localhost,systemd,"""Jul 28 01:18:03 localhost systemd[1]: Dependency failed for /dev/disk/by-label/SWAP.""
""Jul 28 01:18:03 localhost systemd[1]: dev-disk-by\\x2dlabel-SWAP.swap: Job dev-disk-by\\x2dlabel-SWAP.swap/start failed with result 'dependency'.""
""Jul 28 01:18:03 localhost systemd[1]: dev-disk-by\\x2dlabel-SWAP.device: Job dev-disk-by\\x2dlabel-SWAP.device/start failed with result 'timeout'.""",-1,0.5135,novel-or-ambiguous,,skipped,,skipped_by_threshold
977eae6c,scaqat02client01vm01,kernel,"""Jul 27 19:22:01 scaqat02client01vm01 kernel: tsc: Marking TSC unstable due to TSCs unsynchronized""",-1,0.674,novel-or-ambiguous,,skipped,,skipped_by_threshold
d06b5938,scaqat02client01vm01,systemd-vconsole-setup,"""Jul 27 19:22:01 scaqat02client01vm01 systemd-vconsole-setup[906]: KD_FONT_OP_GET failed while trying to get the font metadata: Invalid argument""",-1,0.5296,novel-or-ambiguous,,skipped,,skipped_by_threshold
24cdd91f,scaqat02client01vm01,systemd-vconsole-setup,"""Jul 27 19:22:04 scaqat02client01vm01 systemd-vconsole-setup[1780]: KD_FONT_OP_GET failed while trying to get the font metadata: Invalid argument""
""Jul 27 19:22:04 scaqat02client01vm01 systemd-vconsole-setup[1830]: KD_FONT_OP_GET failed while trying to get the font metadata: Invalid argument""",-1,0.5107,novel-or-ambiguous,,skipped,,skipped_by_threshold
1a8f1387,scaqat02client01vm01,rngd,"""Jul 27 19:22:24 scaqat02client01vm01 rngd[8693]: [hwrng ]: Initialization Failed""",-1,0.5858,novel-or-ambiguous,,skipped,,skipped_by_threshold
b79254a7,scaqat02client01vm01,kdumpctl,"""Jul 27 19:22:38 scaqat02client01vm01 kdumpctl[14161]: kdump: Failed to mount LABEL=DBORA for kdump preflight check.""
""Jul 27 19:22:38 scaqat02client01vm01 kdumpctl[13648]: kdump: mkdumprd: failed to make kdump initrd""",0,0.8628,ignore-emb-match,IGN-38318214,,,
b379beb4,scaqat02client01vm01,systemd,"""Jul 27 19:22:39 scaqat02client01vm01 systemd[1]: kdump.service: Failed with result 'exit-code'.""
""Jul 27 19:22:39 scaqat02client01vm01 systemd[1]: Failed to start Crash recovery kernel arming.""",0,0.9092,ignore-emb-match,IGN-38318214,,,
f259f112,scaqat02client01vm01,kernel,"""Jul 27 19:23:08 scaqat02client01vm01 kernel: sd 0:0:0:4: [sdc] Synchronize Cache(10) failed: Result: hostbyte=DID_OK driverbyte=DRIVER_OK""",-1,0.5532,novel-or-ambiguous,,skipped,,skipped_by_threshold
a4b1dceb,scaqat02client01vm01,systemd-logind,"""Jul 27 20:51:51 scaqat02client01vm01 systemd-logind[8754]: Failed to start session scope session-c44.scope: Transaction for session-c44.scope/start is destructive (user-1000.slice has 'stop' job queued, but 'start' is included in transaction).""",-1,0.4561,novel-or-ambiguous,,skipped,,skipped_by_threshold
da9321b5,scaqat02client01vm01,kernel,"""Jul 27 20:51:56 scaqat02client01vm01 kernel: device-mapper: multipath: 252:18: Failing path 8:128.""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 8:144.""",-1,0.6049,novel-or-ambiguous,,skipped,,skipped_by_threshold
b75c3b6f,scaqat02client01vm01,multipathd,"""Jul 27 20:51:56 scaqat02client01vm01 multipathd[140855]: sdi: mark as failed""",-1,0.6132,novel-or-ambiguous,,skipped,,skipped_by_threshold
984b9204,scaqat02client01vm01,kernel,"""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 13:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 14:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 22:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 20:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 18:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 16:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 14:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 12:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 8:176.""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 16:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 22:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 20:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 18:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 16:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 14:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 12:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 8:208.""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 18:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 22:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 20:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 18:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 16:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 14:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 12:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 8:240.""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 20:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 22:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 20:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 18:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 16:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 14:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 12:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 65:16.""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 22:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 20:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 18:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 16:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 14:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 12:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 65:48.""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 21:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 19:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 17:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 15:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 13:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 11:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: device-mapper: multipath: 252:18: Failing path 8:160.""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: device-mapper: multipath: 252:17: Failing path 8:80.""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 15:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 21:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 19:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 17:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 15:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 13:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 11:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: device-mapper: multipath: 252:18: Failing path 8:192.""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 10:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: device-mapper: multipath: 252:16: Failing path 8:32.""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 8:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: device-mapper: multipath: 252:17: Failing path 8:112.""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 17:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 21:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 19:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 17:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 15:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 13:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 11:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: device-mapper: multipath: 252:18: Failing path 8:224.""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 9:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 7:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: device-mapper: multipath: 252:16: Failing path 8:96.""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 19:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 21:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 19:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 17:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 15:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 13:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 11:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: device-mapper: multipath: 252:18: Failing path 65:0.""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 21:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 19:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 17:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 15:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 13:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: sd 11:0:0:1: alua: rtpg failed, result 65536""
""Jul 27 20:51:56 scaqat02client01vm01 kernel: device-mapper: multipath: 252:18: Failing path 65:32.""",-1,0.5302,novel-or-ambiguous,,novel,-1,"Multiple 'rtpg failed' messages indicate potential issues with ALUA paths, requiring further investigation."
044dbd97,scaqat02client01vm01,multipathd,"""Jul 27 20:51:57 scaqat02client01vm01 multipathd[140855]: sdf: mark as failed""
""Jul 27 20:51:57 scaqat02client01vm01 multipathd[140855]: sdh: mark as failed""
""Jul 27 20:51:57 scaqat02client01vm01 multipathd[140855]: sdk: mark as failed""
""Jul 27 20:51:57 scaqat02client01vm01 multipathd[140855]: sdm: mark as failed""
""Jul 27 20:51:57 scaqat02client01vm01 multipathd[140855]: sdo: mark as failed""
""Jul 27 20:51:57 scaqat02client01vm01 multipathd[140855]: sdq: mark as failed""
""Jul 27 20:51:57 scaqat02client01vm01 multipathd[140855]: sds: mark as failed""
""Jul 27 20:51:57 scaqat02client01vm01 multipathd[140855]: sdj: mark as failed""
""Jul 27 20:51:57 scaqat02client01vm01 multipathd[140855]: sdl: mark as failed""
""Jul 27 20:51:57 scaqat02client01vm01 multipathd[140855]: sdn: mark as failed""
""Jul 27 20:51:57 scaqat02client01vm01 multipathd[140855]: sdp: mark as failed""
""Jul 27 20:51:57 scaqat02client01vm01 multipathd[140855]: sdr: mark as failed""
""Jul 27 20:51:57 scaqat02client01vm01 multipathd[140855]: sdt: mark as failed""
""Jul 27 20:51:57 scaqat02client01vm01 multipathd[140855]: sdc: mark as failed""
""Jul 27 20:51:57 scaqat02client01vm01 multipathd[140855]: sdg: mark as failed""",-1,0.5799,novel-or-ambiguous,,novel,-1,Multiple devices marked as failed; requires investigation to determine root cause.
662a4efa,scaqat02client01vm01,kernel,"""Jul 27 20:53:30 scaqat02client01vm01 kernel: device-mapper: multipath: 252:16: Failing path 8:96.""",-1,0.6112,novel-or-ambiguous,,skipped,,skipped_by_threshold
b34c72de,scaqat02client01vm01,multipathd,"""Jul 27 20:53:30 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdg state 2 dmstate 2""
""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdj state 2 dmstate 2""
""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdl state 2 dmstate 2""
""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdp state 2 dmstate 2""
""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdr state 2 dmstate 2""
""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdt state 2 dmstate 2""",-1,0.5898,novel-or-ambiguous,,skipped,,skipped_by_threshold
8e92551b,scaqat02client01vm01,kernel,"""Jul 27 20:53:32 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 8:144.""
""Jul 27 20:53:32 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 8:176.""
""Jul 27 20:53:32 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 8:240.""
""Jul 27 20:53:32 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 65:16.""
""Jul 27 20:53:32 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 65:48.""",-1,0.6035,novel-or-ambiguous,,skipped,,skipped_by_threshold
f9a965f6,scaqat02client01vm01,multipathd,"""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdj state 2 dmstate 2""
""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdp state 2 dmstate 2""
""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdr state 2 dmstate 2""
""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdt state 2 dmstate 2""",-1,0.6114,novel-or-ambiguous,,skipped,,skipped_by_threshold
5599016d,scaqat02client01vm01,kernel,"""Jul 27 20:53:32 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 8:144.""
""Jul 27 20:53:32 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 8:240.""
""Jul 27 20:53:32 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 65:16.""
""Jul 27 20:53:32 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 65:48.""",-1,0.6143,novel-or-ambiguous,,skipped,,skipped_by_threshold
e30cc2bf,scaqat02client01vm01,multipathd,"""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdp state 2 dmstate 2""
""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdr state 2 dmstate 2""
""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdt state 2 dmstate 2""",-1,0.597,novel-or-ambiguous,,skipped,,skipped_by_threshold
14eba89d,scaqat02client01vm01,kernel,"""Jul 27 20:53:32 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 8:240.""
""Jul 27 20:53:32 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 65:16.""
""Jul 27 20:53:32 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 65:48.""",-1,0.61,novel-or-ambiguous,,skipped,,skipped_by_threshold
6ab13f54,scaqat02client01vm01,multipathd,"""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdr state 2 dmstate 2""
""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdt state 2 dmstate 2""",-1,0.5804,novel-or-ambiguous,,skipped,,skipped_by_threshold
bfb4fe5e,scaqat02client01vm01,kernel,"""Jul 27 20:53:32 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 65:16.""
""Jul 27 20:53:32 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 65:48.""",-1,0.6107,novel-or-ambiguous,,skipped,,skipped_by_threshold
12a6e594,scaqat02client01vm01,multipathd,"""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdr state 2 dmstate 2""",-1,0.5818,novel-or-ambiguous,,skipped,,skipped_by_threshold
b87e8dd8,scaqat02client01vm01,kernel,"""Jul 27 20:53:32 scaqat02client01vm01 kernel: device-mapper: multipath: 252:19: Failing path 65:16.""",-1,0.6156,novel-or-ambiguous,,skipped,,skipped_by_threshold
33f128f7,scaqat02client01vm01,multipathd,"""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdi state 2 dmstate 2""
""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdk state 2 dmstate 2""
""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdm state 2 dmstate 2""
""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdq state 2 dmstate 2""
""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sds state 2 dmstate 2""",-1,0.5772,novel-or-ambiguous,,skipped,,skipped_by_threshold
1415f90b,scaqat02client01vm01,kernel,"""Jul 27 20:53:32 scaqat02client01vm01 kernel: device-mapper: multipath: 252:18: Failing path 8:128.""
""Jul 27 20:53:32 scaqat02client01vm01 kernel: device-mapper: multipath: 252:18: Failing path 8:160.""
""Jul 27 20:53:32 scaqat02client01vm01 kernel: device-mapper: multipath: 252:18: Failing path 8:192.""
""Jul 27 20:53:32 scaqat02client01vm01 kernel: device-mapper: multipath: 252:18: Failing path 65:0.""
""Jul 27 20:53:32 scaqat02client01vm01 kernel: device-mapper: multipath: 252:18: Failing path 65:32.""",-1,0.6115,novel-or-ambiguous,,skipped,,skipped_by_threshold
79120818,scaqat02client01vm01,multipathd,"""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdi state 2 dmstate 2""
""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdk state 2 dmstate 2""
""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdm state 2 dmstate 2""
""Jul 27 20:53:32 scaqat02client01vm01 multipathd[140855]: sync_map_state: failing sdq state 2 dmstate 2""",-1,0.5815,novel-or-ambiguous,,skipped,,skipped_by_threshold
